phenotype,variant,pm,pf,bm,bf,nm0,nm1,nm2,nf0,nf1,nf2,gene_symbol,gene_region,cms_score,IPA
hct_vena_mean,8_106616926,0.0382167459215763,0.477696544444516,-10.4,1.70588235294118,15,5,0,17,3,0,ZFPM2,Intronic,11.4769,IPA
hct_vena_mean,8_106618576,0.0382167459215763,0.477696544444516,-10.4,1.70588235294118,15,5,0,17,3,0,ZFPM2,Intronic,11.4769,IPA
hct_vena_mean,8_106618599,0.0382167459215763,0.477696544444516,-10.4,1.70588235294118,15,5,0,17,3,0,ZFPM2,Intronic,11.4769,IPA
hct_vena_mean,8_106623453,0.0382167459215763,0.477696544444516,-10.4,1.70588235294118,15,5,0,17,3,0,ZFPM2,Intronic,11.4769,IPA
hct_vena_mean,5_59105116,0.0388278569347611,0.371691577087074,-7.8473282442748,1.30882352941177,5,13,2,9,10,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59105651,0.0388278569347611,0.49220097708321,-7.8473282442748,1,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59105755,0.0388278569347611,0.49220097708321,-7.8473282442748,1,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59106176,0.0388278569347611,0.49220097708321,-7.8473282442748,1,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59108901,0.0388278569347611,0.49220097708321,-7.8473282442748,1,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59109336,0.0388278569347611,0.371691577087074,-7.8473282442748,1.30882352941177,5,13,2,9,10,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59111498,0.0388278569347611,0.371691577087074,-7.8473282442748,1.30882352941177,5,13,2,9,10,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59111499,0.0388278569347611,0.371691577087074,-7.8473282442748,1.30882352941177,5,13,2,9,10,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59112450,0.0388278569347611,0.49220097708321,-7.8473282442748,1,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59114805,0.0388278569347611,0.658955099432284,-7.8473282442748,0.642857142857144,5,13,2,11,8,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59115256,0.0388278569347611,0.658955099432284,-7.8473282442748,0.642857142857144,5,13,2,11,8,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59115985,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59117144,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59117280,0.0388278569347611,0.658955099432284,-7.8473282442748,0.642857142857144,5,13,2,11,8,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59117856,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59117926,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59119889,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59119930,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59121703,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59121720,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59121731,0.0388278569347611,0.658955099432284,-7.8473282442748,0.642857142857144,5,13,2,11,8,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59124175,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59125199,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59126334,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59126482,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59127728,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59140024,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59140600,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59141187,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59142786,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59144172,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59151711,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59152010,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59152888,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59171838,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59171901,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59178233,0.0388278569347611,0.658955099432284,-7.8473282442748,0.642857142857144,5,13,2,11,8,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59178751,0.0388278569347611,0.658955099432284,-7.8473282442748,0.642857142857144,5,13,2,11,8,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59179729,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59181397,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59183897,0.0388278569347611,0.5242558606194,-7.8473282442748,0.928057553956836,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59193562,0.0388278569347611,0.292780813872469,-7.8473282442748,1.51798561151079,5,13,2,12,7,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59207467,0.0388278569347611,0.459723434263993,-7.8473282442748,1.07142857142857,5,13,2,11,8,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59208302,0.0388278569347611,0.459723434263993,-7.8473282442748,1.07142857142857,5,13,2,11,8,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59208798,0.0388278569347611,0.459723434263993,-7.8473282442748,1.07142857142857,5,13,2,11,8,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59209183,0.0388278569347611,0.459723434263993,-7.8473282442748,1.07142857142857,5,13,2,11,8,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59212602,0.0388278569347611,0.459723434263993,-7.8473282442748,1.07142857142857,5,13,2,11,8,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59216705,0.0388278569347611,0.252166317550342,-7.8473282442748,1.64748201438849,5,13,2,10,9,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_59217586,0.0388278569347611,0.459723434263993,-7.8473282442748,1.07142857142857,5,13,2,11,8,1,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,20_41470320,0.0388565389801214,0.530195623727008,-5.74579831932773,0.727272727272728,8,6,5,13,4,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_41470350,0.0388565389801214,0.530195623727008,-5.74579831932773,0.727272727272728,8,6,5,13,4,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,4_72404343,0.0393380505321673,0.276298509058945,9.14583333333335,-1.66129032258065,12,8,0,15,4,1,SLC4A4,Intronic,8.44474,IPA
hct_vena_mean,2_40525932,0.0393981166820995,0.610731763389871,-7.57142857142856,0.590909090909092,11,8,1,13,4,3,SLC8A1,Intronic,6.07837,IPA
hct_vena_mean,2_40559058,0.0393981166820995,0.610731763389871,-7.57142857142856,0.590909090909092,11,8,1,13,4,3,SLC8A1,Intronic,6.07837,IPA
hct_vena_mean,20_41461466,0.0396050696109086,0.698071180424845,-5.64940239043826,0.452054794520549,8,7,5,12,5,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_41470302,0.0396050696109086,0.530195623727008,-5.64940239043826,0.727272727272728,8,7,5,13,4,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,21_35891943,0.0396134826152471,0.713490439024861,-11.1875,1.05555555555556,16,4,0,18,2,0,RCAN1,Intronic,12.0268,IPA
hct_vena_mean,8_106435223,0.0396134826152475,0.360313511401584,-7.45833333333333,-1.16759776536313,6,12,2,5,11,4,ZFPM2,Intronic,11.4769,IPA
hct_vena_mean,8_106459040,0.0396134826152475,0.360313511401584,-7.45833333333333,-1.16759776536313,6,12,2,5,11,4,ZFPM2,Intronic,11.4769,IPA
hct_vena_mean,20_40745797,0.0396944532310553,0.868612501093676,-6.0456621004566,-0.194444444444448,12,5,3,11,6,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40747812,0.0396944532310553,0.868612501093676,-6.0456621004566,-0.194444444444448,12,5,3,11,6,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40759450,0.0396944532310553,0.868612501093676,-6.0456621004566,-0.194444444444448,12,5,3,11,6,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40762868,0.0396944532310553,0.868612501093676,-6.0456621004566,-0.194444444444448,12,5,3,11,6,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40764803,0.0396944532310553,0.868612501093676,-6.0456621004566,-0.194444444444448,12,5,3,11,6,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40764839,0.0396944532310553,0.868612501093676,-6.0456621004566,-0.194444444444448,12,5,3,11,6,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40765713,0.0396944532310553,0.81133460829664,-6.0456621004566,-0.278538812785392,12,5,3,12,5,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40767064,0.0396944532310553,0.81133460829664,-6.0456621004566,-0.278538812785392,12,5,3,12,5,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40768878,0.0396944532310553,0.81133460829664,-6.0456621004566,-0.278538812785392,12,5,3,12,5,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40769774,0.0396944532310553,0.81133460829664,-6.0456621004566,-0.278538812785392,12,5,3,12,5,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40772266,0.0396944532310553,0.697278129209461,-6.0456621004566,0.499999999999998,12,5,3,12,6,2,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40774088,0.0396944532310553,0.81133460829664,-6.0456621004566,-0.278538812785392,12,5,3,12,5,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40774649,0.0396944532310553,0.81133460829664,-6.0456621004566,-0.278538812785392,12,5,3,12,5,3,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40818719,0.0396944532310553,0.866002500797018,-6.0456621004566,0.217877094972065,12,5,3,11,7,2,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40825012,0.0396944532310553,0.866002500797018,-6.0456621004566,0.217877094972065,12,5,3,11,7,2,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40837784,0.0396944532310553,0.866002500797018,-6.0456621004566,0.217877094972065,12,5,3,11,7,2,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,10_79080057,0.0398662561012036,0.484184841947398,7.58273381294963,0.918128654970759,12,7,1,9,9,2,KCNMA1,Intronic,12.5072,IPA
hct_vena_mean,10_79105505,0.0398662561012036,0.484184841947398,7.58273381294963,0.918128654970759,12,7,1,9,9,2,KCNMA1,Intronic,12.5072,IPA
hct_vena_mean,10_53198884,0.0400203117352503,0.207393277711723,-6.25490196078431,-1.375,9,8,3,6,8,6,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53206138,0.0400203117352503,0.207393277711723,-6.25490196078431,-1.375,9,8,3,6,8,6,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53212216,0.0400203117352503,0.207393277711723,-6.25490196078431,-1.375,9,8,3,6,8,6,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53219109,0.0400203117352503,0.207393277711723,-6.25490196078431,-1.375,9,8,3,6,8,6,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,6_160467890,0.0400203117352503,0.206043867090866,12.5098039215686,2.46666666666667,17,3,0,15,5,0,IGF2R,Intronic,6.33404,IPA
hct_vena_mean,6_160494409,0.0400203117352503,0.531630908076488,12.5098039215686,1.34375,17,3,0,16,4,0,IGF2R,Exonic,6.33404,IPA
hct_vena_mean,6_160519276,0.0400203117352503,0.531630908076488,12.5098039215686,1.34375,17,3,0,16,4,0,IGF2R,Intronic,6.33404,IPA
hct_vena_mean,7_55195344,0.0400915949812582,0.699985849648076,5.81355932203389,-0.59677419354839,5,8,7,7,12,1,EGFR,Intronic,9.32678,IPA
hct_vena_mean,22_39635432,0.0402523171281119,0.0916609607109586,5.29577464788731,-2.33333333333334,11,4,5,6,12,2,PDGFB,Intronic,8.14452,IPA
hct_vena_mean,21_27415593,0.040374276816491,0.0541717788759484,6.24509803921571,2.41520467836258,9,8,3,6,11,3,APP,Intronic,10.9999,IPA
hct_vena_mean,12_20727194,0.0411045007583053,0.478484492037759,-10.2666666666666,-1.22222222222222,15,5,0,9,11,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20727451,0.0411045007583053,0.478484492037759,-10.2666666666666,-1.22222222222222,15,5,0,9,11,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20742702,0.0411045007583053,0.478484492037759,-10.2666666666666,-1.22222222222222,15,5,0,9,11,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20743143,0.0411045007583053,0.478484492037759,-10.2666666666666,-1.22222222222222,15,5,0,9,11,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20752797,0.0411045007583053,0.478484492037759,-10.2666666666666,-1.22222222222222,15,5,0,9,11,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20754154,0.0411045007583053,0.478484492037759,-10.2666666666666,-1.22222222222222,15,5,0,9,11,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20761863,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20765054,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20766891,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20767861,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20768988,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20770487,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20771401,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20771664,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20772126,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20772194,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20772282,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20772886,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20774085,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20777162,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20778046,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,12_20778707,0.0411045007583053,0.560947259558293,-10.2666666666666,-0.999999999999997,15,5,0,10,10,0,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,10_78783791,0.0420555504384969,0.87876050754127,-7.95161290322579,0.178082191780821,7,12,1,5,9,6,KCNMA1,Intronic,12.5072,IPA
hct_vena_mean,3_169326445,0.0424682636967206,0.539561266564898,-6.25,0.6864406779661,5,10,5,7,8,5,MECOM,Intronic,11.8504,IPA
hct_vena_mean,19_16435853,0.0433912308286682,0.601143006821069,-6.63636363636365,0.786259541984731,10,8,2,5,13,2,KLF2,Intronic,8.71944,IPA
hct_vena_mean,20_41213177,0.0435021272226022,0.832064377877739,11,-0.273743016759781,16,4,0,5,11,4,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_41213204,0.0435021272226022,0.800068567529176,11,0.341463414634145,16,4,0,8,10,2,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,8_134122696,0.0436312299052054,0.251785549772503,-6.55555555555553,-1.64285714285714,12,6,2,11,8,1,TG,Intronic,13.6518,IPA
hct_vena_mean,8_134135095,0.0436312299052054,0.318837979163723,-6.55555555555553,-1.70707070707071,12,6,2,11,9,0,TG,Intronic,13.6518,IPA
hct_vena_mean,8_134136785,0.0436312299052054,0.318837979163723,-6.55555555555553,-1.70707070707071,12,6,2,11,9,0,TG,Intronic,13.6518,IPA
hct_vena_mean,8_134137072,0.0436312299052054,0.318837979163723,-6.55555555555553,-1.70707070707071,12,6,2,11,9,0,TG,Intronic,13.6518,IPA
hct_vena_mean,2_46137869,0.0436933631829134,0.0465713245683589,5.875,-2.61290322580645,8,8,4,7,11,2,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,6_41932241,0.0436933631829139,0.765094639408534,5.87499999999999,-0.385474860335199,8,8,4,13,5,2,CCND3,Intronic,6.69355,IPA
hct_vena_mean,12_20586821,0.0444614097860934,0.0203546359224488,5.9090909090909,-3.14285714285714,13,4,3,11,8,1,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,10_53198771,0.0452315097759484,0.209369412400454,-6.25641025641025,-1.5,8,9,3,5,10,5,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,8_106781213,0.0454346386566955,0.20641290501116,-7.48529411764707,-1.6875,9,10,1,4,12,4,ZFPM2,Intronic,11.4769,IPA
hct_vena_mean,8_106784139,0.0454346386566955,0.20641290501116,-7.48529411764707,-1.6875,9,10,1,4,12,4,ZFPM2,Intronic,11.4769,IPA
hct_vena_mean,11_128640272,0.0457050848394852,0.851545525655129,-7.61832061068704,-0.282442748091602,14,5,1,14,5,1,FLI1,Intronic,9.61049,IPA
hct_vena_mean,11_128641156,0.0457050848394852,0.851545525655129,-7.61832061068704,-0.282442748091602,14,5,1,14,5,1,FLI1,Intronic,9.61049,IPA
hct_vena_mean,11_128642979,0.0457050848394852,0.851545525655129,-7.61832061068704,-0.282442748091602,14,5,1,14,5,1,FLI1,Intronic,9.61049,IPA
hct_vena_mean,2_234000284,0.0461105561338269,0.063228787939476,7.35714285714289,1.84057971014493,11,8,1,6,6,8,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_234001047,0.0461105561338269,0.063228787939476,7.35714285714289,1.84057971014493,11,8,1,6,6,8,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_234001575,0.0461105561338269,0.063228787939476,7.35714285714289,1.84057971014493,11,8,1,6,6,8,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,21_27470373,0.0461516366706503,0.0568723998642691,-8.74747474747476,-2.64285714285715,11,9,0,11,8,1,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27473287,0.0461516366706503,0.0566307994179951,-8.74747474747476,-2.65467625899281,11,9,0,12,7,1,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27474966,0.0461516366706503,0.0566307994179951,-8.74747474747476,-2.65467625899281,11,9,0,12,7,1,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27476552,0.0461516366706503,0.0566307994179951,-8.74747474747476,-2.65467625899281,11,9,0,12,7,1,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27477294,0.0461516366706503,0.0566307994179951,-8.74747474747476,-2.65467625899281,11,9,0,12,7,1,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27479578,0.0461516366706503,0.0566307994179951,-8.74747474747476,-2.65467625899281,11,9,0,12,7,1,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27479607,0.0461516366706503,0.0566307994179951,-8.74747474747476,-2.65467625899281,11,9,0,12,7,1,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27479987,0.0461516366706503,0.0566307994179951,-8.74747474747476,-2.65467625899281,11,9,0,12,7,1,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27480999,0.0461516366706503,0.0566307994179951,-8.74747474747476,-2.65467625899281,11,9,0,12,7,1,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27482825,0.0461516366706503,0.0566307994179951,-8.74747474747476,-2.65467625899281,11,9,0,12,7,1,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27483181,0.0461516366706503,0.0566307994179951,-8.74747474747476,-2.65467625899281,11,9,0,12,7,1,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27488767,0.0461516366706503,0.0566307994179951,-8.74747474747476,-2.65467625899281,11,9,0,12,7,1,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27490005,0.0461516366706503,0.0566307994179951,-8.74747474747476,-2.65467625899281,11,9,0,12,7,1,APP,Intronic,10.9999,IPA
hct_vena_mean,4_72367671,0.0461856464527115,0.344778437005422,7.38129496402879,-1.38235294117647,10,9,1,13,6,1,SLC4A4,Intronic,8.44474,IPA
hct_vena_mean,4_72368683,0.0461856464527115,0.344778437005422,7.38129496402879,-1.38235294117647,10,9,1,13,6,1,SLC4A4,Intronic,8.44474,IPA
hct_vena_mean,6_41937058,0.0463753025839078,0.626111845191487,-5.91666666666665,-0.541666666666666,11,6,3,6,8,6,CCND3,Intronic,6.69355,IPA
hct_vena_mean,11_128594161,0.0467235668772537,0.41312206288403,-4.98026315789475,1.25806451612903,10,4,6,7,12,1,FLI1,Intronic,9.61049,IPA
hct_vena_mean,6_160492181,0.0469202644322245,0.555503286507851,5.86301369863013,0.91393442622951,14,3,3,13,5,1,IGF2R,Intronic,6.33404,IPA
hct_vena_mean,6_160492182,0.0469202644322245,0.555503286507851,5.86301369863013,0.91393442622951,14,3,3,13,5,1,IGF2R,Intronic,6.33404,IPA
hct_vena_mean,20_40791304,0.0473914468297677,0.378083696572303,-5.46613545816731,1.15204678362573,11,5,4,9,9,2,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40794811,0.0473914468297677,0.382636113218952,-5.46613545816731,1.125,11,5,4,10,8,2,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40829050,0.0473914468297677,0.378083696572303,-5.46613545816731,1.15204678362573,11,5,4,9,9,2,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40830224,0.0473914468297677,0.378083696572303,-5.46613545816731,1.15204678362573,11,5,4,9,9,2,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,21_27290932,0.047571261610155,0.016470805239501,-6.05882352941176,-3.24460431654676,9,8,3,10,9,1,APP,Intronic,10.9999,IPA
